roi,num,roi2
Default,0.26,DMN
Visual,0.24,VS
CinguloOperc,0.23,CO
SMhand,0.22,SMH
DorsalAttn,0.19,DA
FrontoParietal,0.16,FP
Auditory,0.14,AU
VentralAttn,0.14,VA
SMmouth,0.05,SMM
RetrosplenialTemporal,0.04,RT
CinguloParietal,0.03,CP
Salience,0.02,SN
Salience,-0.02,SN
CinguloParietal,-0.04,CP
RetrosplenialTemporal,-0.05,RT
SMmouth,-0.06,SMM
Auditory,-0.18,AU
FrontoParietal,-0.18,FP
VentralAttn,-0.18,VA
DorsalAttn,-0.26,DA
SMhand,-0.27,SMH
Visual,-0.27,VS
CinguloOperc,-0.28,CO
Default,-0.32,DMN