num,p_coef,n_coef,sum_coef,roi
1,0.00589338,0.000080 ,0.005973 ,Default
2,0.005174103,0.000069 ,0.005243 ,SMhand
3,0.005711769,0.000067 ,0.005779 ,SMmouth
4,0.006506381,0.000087 ,0.006594 ,Default
5,0.006272382,0.000064 ,0.006336 ,Visual
6,0.006885202,0.000066 ,0.006952 ,Default
7,0.005656364,0.000075 ,0.005731 ,FrontoParietal
8,0.005871921,0.000064 ,0.005936 ,Visual
9,0.007255339,0.000079 ,0.007335 ,FrontoParietal
10,0.006816301,0.000059 ,0.006875 ,Auditory
11,0.005447891,0.000068 ,0.005516 ,None
12,0.006248946,0.000085 ,0.006334 ,CinguloParietal
13,0.005284508,0.000071 ,0.005356 ,RetrosplenialTemporal
14,0.005288171,0.000073 ,0.005361 ,RetrosplenialTemporal
15,0.006269663,0.000068 ,0.006337 ,Visual
16,0.005478499,0.000073 ,0.005552 ,Visual
17,0.006370705,0.000089 ,0.006460 ,Visual
18,0.004522384,0.000069 ,0.004591 ,None
19,0.005801667,0.000048 ,0.005850 ,None
20,0.005885108,0.000079 ,0.005964 ,Visual
21,0.005126657,0.000077 ,0.005203 ,CinguloOperc
22,0.006280875,0.000078 ,0.006359 ,CinguloOperc
23,0.006497377,0.000093 ,0.006590 ,VentralAttn
24,0.007311715,0.000068 ,0.007379 ,FrontoParietal
25,0.00612986,0.000069 ,0.006199 ,Default
26,0.006873738,0.000073 ,0.006947 ,Default
27,0.005884449,0.000066 ,0.005951 ,CinguloOperc
28,0.006524168,0.000065 ,0.006589 ,CinguloOperc
29,0.005807028,0.000063 ,0.005870 ,Salience
30,0.005958926,0.000075 ,0.006034 ,SMhand
31,0.005468782,0.000068 ,0.005536 ,SMhand
32,0.006748914,0.000096 ,0.006845 ,SMhand
33,0.005845727,0.000066 ,0.005912 ,SMhand
34,0.005952924,0.000074 ,0.006027 ,CinguloOperc
35,0.00515187,0.000077 ,0.005228 ,SMhand
36,0.006021552,0.000070 ,0.006092 ,SMhand
37,0.00555274,0.000073 ,0.005625 ,SMhand
38,0.005532915,0.000066 ,0.005599 ,SMhand
39,0.005921893,0.000070 ,0.005992 ,SMmouth
40,0.005607757,0.000057 ,0.005664 ,CinguloOperc
41,0.005513349,0.000061 ,0.005574 ,DorsalAttn
42,0.006187002,0.000056 ,0.006243 ,DorsalAttn
43,0.006261686,0.000088 ,0.006350 ,DorsalAttn
44,0.006534003,0.000083 ,0.006617 ,Default
45,0.006257186,0.000084 ,0.006341 ,Smhand
46,0.005548366,0.000048 ,0.005596 ,SMhand
47,0.005690498,0.000065 ,0.005755 ,SMhand
48,0.005843909,0.000082 ,0.005926 ,SMhand
49,0.005370088,0.000086 ,0.005456 ,DorsalAttn
50,0.005531146,0.000070 ,0.005601 ,SMhand
51,0.006521946,0.000084 ,0.006606 ,DorsalAttn
52,0.006534045,0.000101 ,0.006635 ,DorsalAttn
53,0.005941218,0.000069 ,0.006010 ,SMmouth
54,0.005948941,0.000076 ,0.006025 ,SMhand
55,0.005646594,0.000090 ,0.005737 ,DorsalAttn
56,0.005544102,0.000076 ,0.005620 ,SMhand
57,0.006629644,0.000064 ,0.006693 ,SMhand
58,0.006089122,0.000081 ,0.006170 ,SMhand
59,0.005950509,0.000063 ,0.006014 ,SMmouth
60,0.006937934,0.000100 ,0.007038 ,VentralAttn
61,0.006697823,0.000082 ,0.006780 ,VentralAttn
62,0.005796503,0.000092 ,0.005889 ,VentralAttn
63,0.006192602,0.000068 ,0.006261 ,CinguloOperc
64,0.005709431,0.000116 ,0.005825 ,Auditory
65,0.005687345,0.000080 ,0.005767 ,Auditory
66,0.006205456,0.000083 ,0.006289 ,Auditory
67,0.005434493,0.000069 ,0.005503 ,Auditory
68,0.006567765,0.000081 ,0.006649 ,Auditory
69,0.005176132,0.000095 ,0.005271 ,Auditory
70,0.006513324,0.000064 ,0.006578 ,Auditory
71,0.005413205,0.000072 ,0.005485 ,CinguloOperc
72,0.005024599,0.000070 ,0.005094 ,CinguloOperc
73,0.005694221,0.000075 ,0.005769 ,None
74,0.006772711,0.000093 ,0.006866 ,DorsalAttn
75,0.0061294,0.000075 ,0.006205 ,VentralAttn
76,0.005345165,0.000074 ,0.005419 ,CinguloOperc
77,0.005718735,0.000064 ,0.005783 ,Auditory
78,0.006923325,0.000080 ,0.007003 ,FrontoParietal
79,0.006127251,0.000070 ,0.006197 ,VentralAttn
80,0.006071104,0.000094 ,0.006166 ,VentralAttn
81,0.00537904,0.000055 ,0.005434 ,CinguloOperc
82,0.005093823,0.000075 ,0.005168 ,CinguloOperc
83,0.005976721,0.000069 ,0.006045 ,Salience
84,0.005167922,0.000072 ,0.005240 ,CinguloOperc
85,0.005696933,0.000072 ,0.005769 ,VentralAttn
86,0.005769072,0.000082 ,0.005851 ,VentralAttn
87,0.005626766,0.000079 ,0.005705 ,DorsalAttn
88,0.006809412,0.000093 ,0.006902 ,DorsalAttn
89,0.00534325,0.000082 ,0.005425 ,CinguloParietal
90,0.005505708,0.000069 ,0.005575 ,Visual
91,0.005256672,0.000067 ,0.005324 ,DorsalAttn
92,0.005649233,0.000084 ,0.005733 ,DorsalAttn
93,0.00613743,0.000080 ,0.006217 ,CinguloParietal
94,0.00652876,0.000081 ,0.006609 ,Default
95,0.006615083,0.000076 ,0.006691 ,DorsalAttn
96,0.006239759,0.000078 ,0.006318 ,FrontoParietal
97,0.006914603,0.000064 ,0.006979 ,Visual
98,0.00664246,0.000062 ,0.006705 ,Visual
99,0.006513163,0.000062 ,0.006575 ,Visual
100,0.005458555,0.000070 ,0.005528 ,DorsalAttn
101,0.00559534,0.000071 ,0.005666 ,CinguloOperc
102,0.005512143,0.000062 ,0.005574 ,Auditory
103,0.005772626,0.000066 ,0.005838 ,CinguloOperc
104,0.006244172,0.000079 ,0.006323 ,Auditory
105,0.005999433,0.000075 ,0.006074 ,CinguloOperc
106,0.00569558,0.000088 ,0.005784 ,DorsalAttn
107,0.004848397,0.000060 ,0.004908 ,DorsalAttn
108,0.007214767,0.000110 ,0.007325 ,FrontoParietal
109,0.006603088,0.000092 ,0.006695 ,FrontoParietal
110,0.006537772,0.000091 ,0.006629 ,DorsalAttn
111,0.0057787,0.000068 ,0.005846 ,CinguloOperc
112,0.006236882,0.000087 ,0.006323 ,CinguloOperc
113,0.005711068,0.000075 ,0.005786 ,DorsalAttn
114,0.005356659,0.000072 ,0.005429 ,Default
115,0.006727802,0.000061 ,0.006789 ,None
116,0.005263261,0.000080 ,0.005343 ,Default
117,0.006664803,0.000075 ,0.006740 ,Default
118,0.005497388,0.000057 ,0.005554 ,None
119,0.005872782,0.000092 ,0.005965 ,None
120,0.006471032,0.000094 ,0.006565 ,None
121,0.006231212,0.000098 ,0.006329 ,None
122,0.006538238,0.000103 ,0.006642 ,None
123,0.006960668,0.000086 ,0.007046 ,None
124,0.007214194,0.000083 ,0.007297 ,None
125,0.005878146,0.000064 ,0.005942 ,None
126,0.007382137,0.000081 ,0.007463 ,Default
127,0.006298312,0.000078 ,0.006377 ,Default
128,0.005595733,0.000079 ,0.005675 ,None
129,0.005644712,0.000079 ,0.005724 ,None
130,0.005391178,0.000061 ,0.005452 ,RetrosplenialTemporal
131,0.005919602,0.000075 ,0.005995 ,Visual
132,0.005841603,0.000063 ,0.005904 ,Visual
133,0.006351564,0.000072 ,0.006424 ,None
134,0.006401695,0.000066 ,0.006468 ,None
135,0.005114165,0.000058 ,0.005172 ,None
136,0.006203038,0.000071 ,0.006274 ,Visual
137,0.005838177,0.000067 ,0.005905 ,Visual
138,0.006014258,0.000061 ,0.006075 ,Visual
139,0.005682721,0.000072 ,0.005755 ,Visual
140,0.00676693,0.000079 ,0.006846 ,Visual
141,0.008267558,0.000078 ,0.008346 ,Visual
142,0.006571446,0.000071 ,0.006642 ,None
143,0.005448329,0.000062 ,0.005511 ,RetrosplenialTemporal
144,0.004785277,0.000063 ,0.004848 ,None
145,0.006256084,0.000093 ,0.006349 ,Default
146,0.005829213,0.000083 ,0.005912 ,Default
147,0.005630273,0.000079 ,0.005709 ,CinguloOperc
148,0.007266558,0.000072 ,0.007339 ,FrontoParietal
149,0.005027264,0.000074 ,0.005101 ,FrontoParietal
150,0.006174531,0.000073 ,0.006248 ,Default
151,0.007258086,0.000073 ,0.007331 ,Default
152,0.005690228,0.000071 ,0.005761 ,Default
153,0.006084344,0.000061 ,0.006145 ,CinguloOperc
154,0.006359557,0.000091 ,0.006451 ,Default
155,0.007108214,0.000093 ,0.007201 ,DorsalAttn
156,0.007717482,0.000077 ,0.007795 ,Default
157,0.006161609,0.000071 ,0.006232 ,Default
158,0.006397305,0.000069 ,0.006467 ,VentralAttn
159,0.005876491,0.000061 ,0.005937 ,None
160,0.006427011,0.000069 ,0.006496 ,Auditory
161,0.005812344,0.000068 ,0.005880 ,VentralAttn
162,0.006384327,0.000089 ,0.006473 ,Default
163,0.004522424,0.000105 ,0.004627 ,SMhand
164,0.005747733,0.000074 ,0.005821 ,SMmouth
165,0.00626308,0.000083 ,0.006346 ,Default
166,0.006277039,0.000066 ,0.006343 ,Visual
167,0.006432406,0.000074 ,0.006507 ,FrontoParietal
168,0.006193406,0.000060 ,0.006254 ,FrontoParietal
169,0.006600911,0.000063 ,0.006664 ,Visual
170,0.007154703,0.000080 ,0.007235 ,FrontoParietal
171,0.005838289,0.000065 ,0.005903 ,Auditory
172,0.005386868,0.000071 ,0.005458 ,None
173,0.005592954,0.000080 ,0.005673 ,CinguloParietal
174,0.005277672,0.000066 ,0.005344 ,RetrosplenialTemporal
175,0.006309466,0.000068 ,0.006378 ,Visual
176,0.005590567,0.000073 ,0.005664 ,Visual
177,0.005803583,0.000059 ,0.005863 ,Visual
178,0.005332388,0.000058 ,0.005390 ,None
179,0.004346753,0.000067 ,0.004413 ,None
180,0.005526376,0.000075 ,0.005602 ,CinguloOperc
181,0.005859778,0.000069 ,0.005928 ,CinguloOperc
182,0.006437502,0.000072 ,0.006510 ,FrontoParietal
183,0.006347338,0.000065 ,0.006412 ,Salience
184,0.006538058,0.000078 ,0.006616 ,Default
185,0.006354752,0.000073 ,0.006428 ,CinguloOperc
186,0.006136164,0.000076 ,0.006212 ,Default
187,0.005559288,0.000070 ,0.005629 ,CinguloOperc
188,0.00557451,0.000076 ,0.005651 ,CinguloOperc
189,0.005832114,0.000073 ,0.005905 ,DorsalAttn
190,0.005717663,0.000060 ,0.005778 ,SMhand
191,0.006912705,0.000071 ,0.006984 ,SMhand
192,0.005112566,0.000085 ,0.005198 ,CinguloOperc
193,0.005522912,0.000053 ,0.005576 ,SMhand
194,0.006354431,0.000065 ,0.006420 ,SMhand
195,0.006950374,0.000060 ,0.007010 ,SMhand
196,0.006870942,0.000073 ,0.006944 ,CinguloOperc
197,0.006047877,0.000078 ,0.006126 ,SMmouth
198,0.006817792,0.000062 ,0.006880 ,CinguloOperc
199,0.005648285,0.000093 ,0.005741 ,DorsalAttn
200,0.007083187,0.000089 ,0.007172 ,Default
201,0.007246346,0.000065 ,0.007311 ,SMhand
202,0.005748185,0.000066 ,0.005814 ,SMhand
203,0.004731159,0.000089 ,0.004820 ,DorsalAttn
204,0.006486174,0.000083 ,0.006569 ,SMhand
205,0.006324989,0.000071 ,0.006396 ,SMhand
206,0.005940845,0.000069 ,0.006009 ,SMhand
207,0.006114693,0.000082 ,0.006197 ,SMhand
208,0.005541996,0.000081 ,0.005623 ,DorsalAttn
209,0.005333102,0.000062 ,0.005395 ,SMhand
210,0.005137622,0.000065 ,0.005202 ,SMhand
211,0.005690596,0.000068 ,0.005758 ,DorsalAttn
212,0.006014102,0.000068 ,0.006082 ,SMmouth
213,0.005090222,0.000086 ,0.005176 ,SMhand
214,0.005320651,0.000059 ,0.005380 ,SMhand
215,0.005676449,0.000064 ,0.005740 ,SMhand
216,0.006600286,0.000066 ,0.006666 ,SMhand
217,0.006361815,0.000074 ,0.006436 ,SMhand
218,0.00561384,0.000065 ,0.005679 ,SMmouth
219,0.006510047,0.000062 ,0.006572 ,CinguloOperc
220,0.005930108,0.000071 ,0.006001 ,Default
221,0.006277165,0.000065 ,0.006342 ,VentralAttn
222,0.005608375,0.000083 ,0.005691 ,VentralAttn
223,0.005387434,0.000076 ,0.005464 ,CinguloOperc
224,0.00619835,0.000069 ,0.006267 ,Auditory
225,0.006208995,0.000071 ,0.006280 ,Default
226,0.005967261,0.000068 ,0.006035 ,VentralAttn
227,0.005685547,0.000090 ,0.005775 ,Auditory
228,0.005380154,0.000068 ,0.005448 ,VentralAttn
229,0.00575786,0.000107 ,0.005865 ,VentralAttn
230,0.00556279,0.000077 ,0.005640 ,Auditory
231,0.005797285,0.000102 ,0.005899 ,VentralAttn
232,0.005686714,0.000094 ,0.005781 ,Auditory
233,0.006599981,0.000085 ,0.006685 ,Auditory
234,0.005622581,0.000082 ,0.005705 ,CinguloOperc
235,0.005026981,0.000074 ,0.005101 ,CinguloOperc
236,0.006456492,0.000093 ,0.006550 ,DorsalAttn
237,0.006121633,0.000074 ,0.006196 ,VentralAttn
238,0.005834516,0.000070 ,0.005904 ,CinguloOperc
239,0.005116478,0.000050 ,0.005167 ,Auditory
240,0.006189117,0.000065 ,0.006255 ,FrontoParietal
241,0.005913825,0.000063 ,0.005976 ,VentralAttn
242,0.005880312,0.000075 ,0.005956 ,VentralAttn
243,0.005965192,0.000093 ,0.006058 ,VentralAttn
244,0.005164931,0.000068 ,0.005233 ,Auditory
245,0.005452801,0.000074 ,0.005527 ,CinguloOperc
246,0.005336441,0.000071 ,0.005408 ,CinguloOperc
247,0.006643001,0.000071 ,0.006714 ,Salience
248,0.005711309,0.000076 ,0.005787 ,CinguloOperc
249,0.00493754,0.000058 ,0.004996 ,CinguloOperc
250,0.005668477,0.000085 ,0.005753 ,DorsalAttn
251,0.006069263,0.000091 ,0.006160 ,Visual
252,0.005372161,0.000081 ,0.005453 ,DorsalAttn
253,0.005728078,0.000081 ,0.005809 ,DorsalAttn
254,0.006031231,0.000084 ,0.006116 ,CinguloParietal
255,0.005140365,0.000061 ,0.005201 ,Visual
256,0.005977613,0.000057 ,0.006035 ,Visual
257,0.005504647,0.000065 ,0.005569 ,Default
258,0.005646679,0.000062 ,0.005708 ,Visual
259,0.00565446,0.000075 ,0.005729 ,Default
260,0.005609255,0.000062 ,0.005672 ,FrontoParietal
261,0.006048501,0.000058 ,0.006107 ,FrontoParietal
262,0.006333604,0.000078 ,0.006411 ,DorsalAttn
263,0.006352273,0.000073 ,0.006426 ,Visual
264,0.006360369,0.000080 ,0.006440 ,Visual
265,0.005995271,0.000073 ,0.006068 ,Visual
266,0.005644989,0.000097 ,0.005742 ,DorsalAttn
267,0.005984844,0.000067 ,0.006052 ,Visual
268,0.00586207,0.000082 ,0.005944 ,Auditory
269,0.005444837,0.000057 ,0.005502 ,Auditory
270,0.005234088,0.000082 ,0.005316 ,SMhand
271,0.006014313,0.000072 ,0.006086 ,DorsalAttn
272,0.007296921,0.000101 ,0.007398 ,FrontoParietal
273,0.00705752,0.000113 ,0.007170 ,FrontoParietal
274,0.005716587,0.000073 ,0.005790 ,CinguloOperc
275,0.007127543,0.000104 ,0.007231 ,DorsalAttn
276,0.00549683,0.000060 ,0.005557 ,FrontoParietal
277,0.007766817,0.000078 ,0.007844 ,FrontoParietal
278,0.006368184,0.000062 ,0.006430 ,Default
279,0.006259393,0.000081 ,0.006340 ,Default
280,0.006691512,0.000075 ,0.006767 ,None
281,0.005559391,0.000064 ,0.005624 ,None
282,0.006045362,0.000055 ,0.006100 ,None
283,0.006370319,0.000122 ,0.006492 ,None
284,0.006764113,0.000100 ,0.006864 ,None
285,0.006810026,0.000065 ,0.006875 ,None
286,0.00731633,0.000075 ,0.007391 ,None
287,0.007426336,0.000093 ,0.007519 ,None
288,0.006012013,0.000062 ,0.006074 ,None
289,0.006552708,0.000071 ,0.006624 ,None
290,0.006259634,0.000078 ,0.006338 ,Default
291,0.006974224,0.000079 ,0.007053 ,None
292,0.005898025,0.000084 ,0.005982 ,None
293,0.006875236,0.000074 ,0.006949 ,Visual
294,0.00495147,0.000064 ,0.005015 ,RetrosplenialTemporal
295,0.005072684,0.000051 ,0.005124 ,RetrosplenialTemporal
296,0.004967585,0.000049 ,0.005016 ,None
297,0.005198415,0.000066 ,0.005265 ,None
298,0.006689224,0.000066 ,0.006755 ,Visual
299,0.006471185,0.000070 ,0.006541 ,Visual
300,0.005720861,0.000067 ,0.005788 ,None
301,0.007060949,0.000072 ,0.007133 ,None
302,0.005641145,0.000055 ,0.005696 ,None
303,0.006347991,0.000071 ,0.006419 ,None
304,0.005845239,0.000059 ,0.005904 ,None
305,0.006238225,0.000082 ,0.006320 ,None
306,0.00574386,0.000062 ,0.005806 ,None
307,0.006350667,0.000073 ,0.006424 ,Visual
308,0.006555001,0.000063 ,0.006618 ,Visual
309,0.008012663,0.000085 ,0.008097 ,Visual
310,0.00580275,0.000061 ,0.005863 ,Visual
311,0.005320485,0.000058 ,0.005378 ,Visual
312,0.006021448,0.000070 ,0.006092 ,None
313,0.005413154,0.000073 ,0.005486 ,RetrosplenialTemporal
314,0.006055184,0.000073 ,0.006128 ,None
315,0.006842714,0.000082 ,0.006925 ,Default
316,0.006615069,0.000090 ,0.006705 ,Default
317,0.005653289,0.000073 ,0.005727 ,CinguloOperc
318,0.005982128,0.000061 ,0.006043 ,CinguloOperc
319,0.00712018,0.000094 ,0.007214 ,FrontoParietal
320,0.005267519,0.000082 ,0.005349 ,FrontoParietal
321,0.006821904,0.000075 ,0.006897 ,Default
322,0.005891708,0.000076 ,0.005968 ,Default
323,0.005310377,0.000077 ,0.005388 ,Default
324,0.006602953,0.000091 ,0.006694 ,Default
325,0.006412095,0.000089 ,0.006501 ,Default
326,0.007863211,0.000094 ,0.007958 ,Default
327,0.006549671,0.000077 ,0.006627 ,FrontoParietal
328,0.00555139,0.000062 ,0.005613 ,FrontoParietal
329,0.005874126,0.000058 ,0.005932 ,Auditory
330,0.005771849,0.000101 ,0.005873 ,Auditory
331,0.00547155,0.000067 ,0.005539 ,Default
332,0.005536816,0.000069 ,0.005606 ,VentralAttn
333,0.005314346,0.000080 ,0.005395 ,VentralAttn
334,0.004908403,0.000078 ,0.004986 ,CEREBELLUM_LEFT
335,0.005654092,0.000066 ,0.005720 ,THALAMUS_LEFT
336,0.006588497,0.000065 ,0.006653 ,CAUDATE_LEFT
337,0.006557052,0.000068 ,0.006625 ,PUTAMEN_LEFT
338,0.006393477,0.000068 ,0.006461 ,PALLIDUM_LEFT
339,0.005034241,0.000055 ,0.005089 ,BRAIN_STEM
340,0.00455232,0.000061 ,0.004613 ,HIPPOCAMPUS_LEFT
341,0.00519842,0.000071 ,0.005269 ,AMYGDALA_LEFT
342,0.0055895,0.000060 ,0.005650 ,ACCUMBENS_LEFT
343,0.006722828,0.000050 ,0.006773 ,DIENCEPHALON_VENTRAL_LEFT
344,0.005044353,0.000086 ,0.005130 ,CEREBELLUM_RIGHT
345,0.006393745,0.000079 ,0.006472 ,THALAMUS_RIGHT
346,0.006146214,0.000068 ,0.006214 ,CAUDATE_RIGHT
347,0.006121261,0.000075 ,0.006196 ,PUTAMEN_RIGHT
348,0.006862011,0.000066 ,0.006928 ,PALLIDUM_RIGHT
349,0.004854096,0.000071 ,0.004925 ,HIPPOCAMPUS_RIGHT
350,0.005201623,0.000070 ,0.005271 ,AMYGDALA_RIGHT
351,0.005922715,0.000075 ,0.005998 ,ACCUMBENS_RIGHT
352,0.005497195,0.000069 ,0.005566 ,DIENCEPHALON_VENTRAL_RIGHT