number,side,roi_name
1,L,Default
2,L,SMhand
3,L,SMmouth
4,L,Default
5,L,Visual
6,L,Default
7,L,FrontoParietal
8,L,Visual
9,L,FrontoParietal
10,L,Auditory
11,L,None
12,L,CinguloParietal
13,L,RetrosplenialTemporal
14,L,RetrosplenialTemporal
15,L,Visual
16,L,Visual
17,L,Visual
18,L,None
19,L,None
20,L,Visual
21,L,CinguloOperc
22,L,CinguloOperc
23,L,VentralAttn
24,L,FrontoParietal
25,L,Default
26,L,Default
27,L,CinguloOperc
28,L,CinguloOperc
29,L,Salience
30,L,SMhand
31,L,SMhand
32,L,SMhand
33,L,SMhand
34,L,CinguloOperc
35,L,SMhand
36,L,SMhand
37,L,SMhand
38,L,SMhand
39,L,SMmouth
40,L,CinguloOperc
41,L,DorsalAttn
42,L,DorsalAttn
43,L,DorsalAttn
44,L,Default
45,L,SMhand
46,L,SMhand
47,L,SMhand
48,L,SMhand
49,L,DorsalAttn
50,L,SMhand
51,L,DorsalAttn
52,L,DorsalAttn
53,L,SMmouth
54,L,SMhand
55,L,DorsalAttn
56,L,SMhand
57,L,SMhand
58,L,SMhand
59,L,SMmouth
60,L,VentralAttn
61,L,VentralAttn
62,L,VentralAttn
63,L,CinguloOperc
64,L,Auditory
65,L,Auditory
66,L,Auditory
67,L,Auditory
68,L,Auditory
69,L,Auditory
70,L,Auditory
71,L,CinguloOperc
72,L,CinguloOperc
73,L,None
74,L,DorsalAttn
75,L,VentralAttn
76,L,CinguloOperc
77,L,Auditory
78,L,FrontoParietal
79,L,VentralAttn
80,L,VentralAttn
81,L,CinguloOperc
82,L,CinguloOperc
83,L,Salience
84,L,CinguloOperc
85,L,VentralAttn
86,L,VentralAttn
87,L,DorsalAttn
88,L,DorsalAttn
89,L,CinguloParietal
90,L,Visual
91,L,DorsalAttn
92,L,DorsalAttn
93,L,CinguloParietal
94,L,Default
95,L,DorsalAttn
96,L,FrontoParietal
97,L,Visual
98,L,Visual
99,L,Visual
100,L,DorsalAttn
101,L,CinguloOperc
102,L,Auditory
103,L,CinguloOperc
104,L,Auditory
105,L,CinguloOperc
106,L,DorsalAttn
107,L,DorsalAttn
108,L,FrontoParietal
109,L,FrontoParietal
110,L,DorsalAttn
111,L,CinguloOperc
112,L,CinguloOperc
113,L,DorsalAttn
114,L,Default
115,L,None
116,L,Default
117,L,Default
118,L,None
119,L,None
120,L,None
121,L,None
122,L,None
123,L,None
124,L,None
125,L,None
126,L,Default
127,L,Default
128,L,None
129,L,None
130,L,RetrosplenialTemporal
131,L,Visual
132,L,Visual
133,L,None
134,L,None
135,L,None
136,L,Visual
137,L,Visual
138,L,Visual
139,L,Visual
140,L,Visual
141,L,Visual
142,L,None
143,L,RetrosplenialTemporal
144,L,None
145,L,Default
146,L,Default
147,L,CinguloOperc
148,L,FrontoParietal
149,L,FrontoParietal
150,L,Default
151,L,Default
152,L,Default
153,L,CinguloOperc
154,L,Default
155,L,DorsalAttn
156,L,Default
157,L,Default
158,L,VentralAttn
159,L,None
160,L,Auditory
161,L,VentralAttn
162,R,Default
163,R,SMhand
164,R,SMmouth
165,R,Default
166,R,Visual
167,R,FrontoParietal
168,R,FrontoParietal
169,R,Visual
170,R,FrontoParietal
171,R,Auditory
172,R,None
173,R,CinguloParietal
174,R,RetrosplenialTemporal
175,R,Visual
176,R,Visual
177,R,Visual
178,R,None
179,R,None
180,R,CinguloOperc
181,R,CinguloOperc
182,R,FrontoParietal
183,R,Salience
184,R,Default
185,R,CinguloOperc
186,R,Default
187,R,CinguloOperc
188,R,CinguloOperc
189,R,DorsalAttn
190,R,SMhand
191,R,SMhand
192,R,CinguloOperc
193,R,SMhand
194,R,SMhand
195,R,SMhand
196,R,CinguloOperc
197,R,SMmouth
198,R,CinguloOperc
199,R,DorsalAttn
200,R,Default
201,R,SMhand
202,R,SMhand
203,R,DorsalAttn
204,R,SMhand
205,R,SMhand
206,R,SMhand
207,R,SMhand
208,R,DorsalAttn
209,R,SMhand
210,R,SMhand
211,R,DorsalAttn
212,R,SMmouth
213,R,SMhand
214,R,SMhand
215,R,SMhand
216,R,SMhand
217,R,SMhand
218,R,SMmouth
219,R,CinguloOperc
220,R,Default
221,R,VentralAttn
222,R,VentralAttn
223,R,CinguloOperc
224,R,Auditory
225,R,Default
226,R,VentralAttn
227,R,Auditory
228,R,VentralAttn
229,R,VentralAttn
230,R,Auditory
231,R,VentralAttn
232,R,Auditory
233,R,Auditory
234,R,CinguloOperc
235,R,CinguloOperc
236,R,DorsalAttn
237,R,VentralAttn
238,R,CinguloOperc
239,R,Auditory
240,R,FrontoParietal
241,R,VentralAttn
242,R,VentralAttn
243,R,VentralAttn
244,R,Auditory
245,R,CinguloOperc
246,R,CinguloOperc
247,R,Salience
248,R,CinguloOperc
249,R,CinguloOperc
250,R,DorsalAttn
251,R,Visual
252,R,DorsalAttn
253,R,DorsalAttn
254,R,CinguloParietal
255,R,Visual
256,R,Visual
257,R,Default
258,R,Visual
259,R,Default
260,R,FrontoParietal
261,R,FrontoParietal
262,R,DorsalAttn
263,R,Visual
264,R,Visual
265,R,Visual
266,R,DorsalAttn
267,R,Visual
268,R,Auditory
269,R,Auditory
270,R,SMhand
271,R,DorsalAttn
272,R,FrontoParietal
273,R,FrontoParietal
274,R,CinguloOperc
275,R,DorsalAttn
276,R,FrontoParietal
277,R,FrontoParietal
278,R,Default
279,R,Default
280,R,None
281,R,None
282,R,None
283,R,None
284,R,None
285,R,None
286,R,None
287,R,None
288,R,None
289,R,None
290,R,Default
291,R,None
292,R,None
293,R,Visual
294,R,RetrosplenialTemporal
295,R,RetrosplenialTemporal
296,R,None
297,R,None
298,R,Visual
299,R,Visual
300,R,None
301,R,None
302,R,None
303,R,None
304,R,None
305,R,None
306,R,None
307,R,Visual
308,R,Visual
309,R,Visual
310,R,Visual
311,R,Visual
312,R,None
313,R,RetrosplenialTemporal
314,R,None
315,R,Default
316,R,Default
317,R,CinguloOperc
318,R,CinguloOperc
319,R,FrontoParietal
320,R,FrontoParietal
321,R,Default
322,R,Default
323,R,Default
324,R,Default
325,R,Default
326,R,Default
327,R,FrontoParietal
328,R,FrontoParietal
329,R,Auditory
330,R,Auditory
331,R,Default
332,R,VentralAttn
333,R,VentralAttn
334,subcortical,CEREBELLUM_LEFT
335,subcortical,THALAMUS_LEFT
336,subcortical,CAUDATE_LEFT
337,subcortical,PUTAMEN_LEFT
338,subcortical,PALLIDUM_LEFT
339,subcortical,BRAIN_STEM
340,subcortical,HIPPOCAMPUS_LEFT
341,subcortical,AMYGDALA_LEFT
342,subcortical,ACCUMBENS_LEFT
343,subcortical,DIENCEPHALON_VENTRAL_LEFT
344,subcortical,CEREBELLUM_RIGHT
345,subcortical,THALAMUS_RIGHT
346,subcortical,CAUDATE_RIGHT
347,subcortical,PUTAMEN_RIGHT
348,subcortical,PALLIDUM_RIGHT
349,subcortical,HIPPOCAMPUS_RIGHT
350,subcortical,AMYGDALA_RIGHT
351,subcortical,ACCUMBENS_RIGHT
352,subcortical,DIENCEPHALON_VENTRAL_RIGHT